"","DoseGroup","AMT","Stase_effect","Stase_FP","Stase_FN","Stase_TP","Bactericidal_effect","Bactericidal_FP","Bactericidal_FN","Bactericidal_TP"
"1","continuous_infusion",9.92,0,NA,NA,NA,0,NA,NA,NA
"2","continuous_infusion",24.63,0,NA,NA,NA,0,NA,NA,NA
"3","continuous_infusion",49.42,0,NA,NA,NA,0,NA,NA,NA
"4","continuous_infusion",74.87,0,NA,NA,NA,0,NA,NA,NA
"5","continuous_infusion",99.11,0,NA,NA,NA,0,NA,NA,NA
"6","continuous_infusion",147.87,0,NA,NA,NA,0,NA,NA,NA
"7","continuous_infusion",298.07,1.22,64.66,25.45,31.54,0,NA,NA,NA
"8","continuous_infusion",447.55,11.76,36.27,43.86,42.55,0.11,NA,100,0
"9","continuous_infusion",594.41,30.47,20.25,40.55,51.65,1.6,51.61,79.17,17.05
"10","continuous_infusion",793.65,53.53,10.26,31.76,63.3,5.87,33.09,65.53,29.45
"11","continuous_infusion",992.96,69.16,3.95,21.08,76.44,12.89,24.79,54.48,39.58
"12","continuous_infusion",1185.15,80.62,1.55,14.08,84.77,20.36,19.52,45.52,48.12
"13","continuous_infusion",1786.02,93.16,0.2,4.53,95.29,42.44,16.7,30.52,60.98
"14","continuous_infusion",2377.96,98.16,0.05,2.49,97.47,61.96,14.41,21.84,69.06
"15","continuous_infusion",2979.85,99.18,0,0.92,99.08,75.69,13.06,17.32,73.54
"16","continuous_infusion",3964.71,99.8,0,0.36,99.64,85.4,11.88,11.06,79.41
"17","continuous_infusion",5468.17,100,0,0.13,99.87,88.87,11.06,5.3,84.72
"18","continuous_infusion",6899.2,100,0,0.02,99.98,91.44,8.53,2.07,89.74
"19","continuous_infusion",8414.16,100,0,0,100,94.53,5.48,1.1,93.53
"20","continuous_infusion",9924.52,100,0,0,100,97.2,2.81,0.46,96.76
"21","fractioned_12h",10,0,NA,NA,NA,0,NA,NA,NA
"22","fractioned_12h",25,0,NA,NA,NA,0,NA,NA,NA
"23","fractioned_12h",50,0,NA,NA,NA,0,NA,NA,NA
"24","fractioned_12h",75,0,NA,NA,NA,0,NA,NA,NA
"25","fractioned_12h",100,0,NA,NA,NA,0,NA,NA,NA
"26","fractioned_12h",150,0,NA,NA,NA,0,NA,NA,NA
"27","fractioned_12h",300,2.87,50.97,41.09,36.54,0.07,100,100,0
"28","fractioned_12h",450,17.36,26.18,44.05,46.69,0.87,12.5,82.05,17.5
"29","fractioned_12h",600,33.8,17.17,38.13,54.84,3.6,32.08,77.78,20.11
"30","fractioned_12h",800,54.67,8.14,25.24,70.11,10.04,13.27,62.39,35.56
"31","fractioned_12h",1000,69.47,4.34,16.06,80.86,17.67,12.56,52.7,44.29
"32","fractioned_12h",1200,78.29,3.38,10.7,86.6,26.16,10.58,44.69,51.91
"33","fractioned_12h",1800,92.27,1.67,3.71,94.74,49.36,11.72,29.49,64.47
"34","fractioned_12h",2400,97.53,0.62,1.71,97.69,66,12.8,20.44,71.24
"35","fractioned_12h",3000,98.91,0.32,0.7,98.99,76.16,12.46,14.91,75.9
"36","fractioned_12h",4000,99.62,0.13,0.16,99.71,83.2,12.79,8.92,80.35
"37","fractioned_12h",5500,99.96,0,0,100,88.49,10.95,3.82,86.01
"38","fractioned_12h",7000,99.98,0,0,100,90.51,9.18,1.57,89.53
"39","fractioned_12h",8500,100,0,0,100,93.64,6.28,0.9,92.92
"40","fractioned_12h",10000,100,0,0,100,95.62,4.35,0.35,95.33
"41","fractioned_24h",10,0,NA,NA,NA,0,NA,NA,NA
"42","fractioned_24h",25,0,NA,NA,NA,0,NA,NA,NA
"43","fractioned_24h",50,0,NA,NA,NA,0,NA,NA,NA
"44","fractioned_24h",75,0,NA,NA,NA,0,NA,NA,NA
"45","fractioned_24h",100,0,NA,NA,NA,0,NA,NA,NA
"46","fractioned_24h",150,0.02,100,100,0,0,NA,NA,NA
"47","fractioned_24h",300,3.36,65.25,45.7,26.89,0.2,0,77.78,22.22
"48","fractioned_24h",450,13.78,47.76,32.26,41.83,1.53,25,73.91,24
"49","fractioned_24h",600,25.64,36.26,17.59,56.11,3.6,27.83,48.77,42.78
"50","fractioned_24h",800,37.8,32.34,5.64,65.03,9.29,29.68,41.63,46.83
"51","fractioned_24h",1000,48.07,29.33,2.4,69.46,14.07,33.49,32.54,50.35
"52","fractioned_24h",1200,54.84,29.28,1.46,69.99,19.47,32.55,24.77,55.19
"53","fractioned_24h",1800,72.62,21.87,0.18,78.02,35.02,36.5,14.78,57.2
"54","fractioned_24h",2400,80.96,16.6,0,83.4,45.33,36.34,7.7,60.45
"55","fractioned_24h",3000,87.11,11.87,0,88.13,53.58,35.58,4.94,62.33
"56","fractioned_24h",4000,92.44,7.29,0,92.71,62.98,31.52,1.73,67.66
"57","fractioned_24h",5500,95.49,4.45,0,95.55,71.6,26.12,0.43,73.65
"58","fractioned_24h",7000,97.62,2.38,0,97.62,78.42,20.31,0.03,79.67
"59","fractioned_24h",8500,98.47,1.53,0,98.47,81.84,17.74,0,82.26
"60","fractioned_24h",10000,99.16,0.84,0,99.16,85.53,14.22,0,85.78
"61","fractioned_4h",10,0,NA,NA,NA,0,NA,NA,NA
"62","fractioned_4h",25,0,NA,NA,NA,0,NA,NA,NA
"63","fractioned_4h",50,0,NA,NA,NA,0,NA,NA,NA
"64","fractioned_4h",75,0,NA,NA,NA,0,NA,NA,NA
"65","fractioned_4h",100,0,NA,NA,NA,0,NA,NA,NA
"66","fractioned_4h",150,0,NA,NA,NA,0,NA,NA,NA
"67","fractioned_4h",300,0.09,95.56,50,4.26,0,NA,NA,NA
"68","fractioned_4h",450,3,69.33,31.85,26.82,0.02,NA,100,0
"69","fractioned_4h",600,15.16,41.61,38.27,42.87,0.11,70,40,25
"70","fractioned_4h",800,36.6,20.26,29.51,59.78,1.04,69.41,44.68,24.53
"71","fractioned_4h",1000,54.47,12.49,21.71,70.42,4.18,53.18,45.21,33.77
"72","fractioned_4h",1200,68.29,7.74,14.71,79.59,7.62,48.56,42.86,37.12
"73","fractioned_4h",1800,88.91,1.54,5.8,92.83,23.4,35.08,26.88,52.42
"74","fractioned_4h",2400,96.04,0.28,2.08,97.65,36.6,36.72,18.4,55.38
"75","fractioned_4h",3000,98.38,0.02,1.42,98.55,49.76,30.96,10.76,63.73
"76","fractioned_4h",4000,99.64,0.02,0.62,99.35,71.44,19.36,8.55,74.98
"77","fractioned_4h",5500,99.93,0,0.13,99.87,84.82,13.23,5.19,82.83
"78","fractioned_4h",7000,100,0,0,100,88.13,11.49,2.7,86.39
"79","fractioned_4h",8500,100,0,0,100,88.89,11.19,1.43,87.68
"80","fractioned_4h",10000,100,0,0,100,89.27,10.76,0.5,88.84
"81","fractioned_8h",10,0,NA,NA,NA,0,NA,NA,NA
"82","fractioned_8h",25,0,NA,NA,NA,0,NA,NA,NA
"83","fractioned_8h",50,0,NA,NA,NA,0,NA,NA,NA
"84","fractioned_8h",75,0,NA,NA,NA,0,NA,NA,NA
"85","fractioned_8h",100,0,NA,NA,NA,0,NA,NA,NA
"86","fractioned_8h",150,0,NA,NA,NA,0,NA,NA,NA
"87","fractioned_8h",300,0.87,67.5,33.33,27.96,0,NA,NA,NA
"88","fractioned_8h",450,10.87,39.3,43.15,41.55,0.24,100,100,0
"89","fractioned_8h",600,29.53,18.35,41.76,51.5,2.18,46.15,78.57,18.1
"90","fractioned_8h",800,51.16,9.58,31.1,64.21,6.76,25,66.45,30.18
"91","fractioned_8h",1000,67.31,4.86,21.23,75.72,13.67,21.26,57.24,38.34
"92","fractioned_8h",1200,77.2,2.84,14.42,83.49,20.38,14.67,44.82,50.4
"93","fractioned_8h",1800,92.69,0.5,5.49,94.06,40.51,16.87,31.32,60.28
"94","fractioned_8h",2400,97.89,0.09,2.68,97.23,61.02,13.62,23.34,68.39
"95","fractioned_8h",3000,99.18,0.05,1.28,98.68,75.24,12.54,16.8,74.33
"96","fractioned_8h",4000,99.84,0,0.36,99.64,83.87,11.9,10.57,79.79
"97","fractioned_8h",5500,99.98,0,0.04,99.96,88.07,11.42,5.27,84.42
"98","fractioned_8h",7000,100,0,0.02,99.98,89.58,10.4,2.11,87.9
"99","fractioned_8h",8500,100,0,0,100,91.27,8.78,0.8,90.55
"100","fractioned_8h",10000,100,0,0,100,93.71,6.28,0.5,93.29
